Class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
B0V,X,X,X,X,X,X,I,I,I,I,I,I,H,O,O,O,O,O
B5V,X,X,X,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O
A0V,I,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O
A5V,I,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O
F0V,I,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O
F5V,I,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O
G0V,I,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O
G5V,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
K0V,I,I,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
K5V,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
M0V,H,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
M5V,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
M9V,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
